OrderID,ProductID,QuantityShipped,QuantitySold,OpeningInventory,ClosingInventory,StockoutFlag,ReturnQty,WarehouseCapacityUsed
O-1063,P-3,136,122,304,318,0,6,50.31
O-1064,P-3,83,66,130,147,0,9,56.7
O-1065,P-4,77,66,384,395,0,5,82.47
O-1066,P-1,152,150,172,174,0,10,43.98
O-1067,P-4,62,60,239,241,0,7,58.73
O-1068,P-3,64,64,204,204,0,4,79.67
O-1069,P-3,178,161,442,459,0,5,32.75
O-1070,P-1,133,128,416,421,0,7,84.89
O-1071,P-2,79,63,361,377,0,3,92.28
O-1072,P-2,176,162,486,500,0,9,87.33
O-1073,P-3,168,154,119,133,1,0,86.18
O-1074,P-1,137,135,358,360,0,10,58.45
O-1075,P-4,148,139,229,238,0,10,67.88
O-1076,P-2,184,182,430,432,0,10,50.08
O-1077,P-2,188,172,119,135,1,10,40.03
O-1078,P-2,170,164,288,294,0,10,48.32
O-1079,P-4,76,60,163,179,0,4,88.84
O-1080,P-2,70,59,214,225,0,0,72.25
O-1081,P-2,105,101,380,384,0,9,48.73
O-1082,P-3,187,187,423,423,0,8,48.93
O-1083,P-1,179,162,110,127,1,6,55.15
O-1084,P-3,136,116,189,209,0,10,82.75
O-1085,P-1,189,174,229,244,0,0,86.04
O-1086,P-1,177,166,365,376,0,4,35.13
O-1087,P-2,164,163,472,473,0,5,93.7
O-1088,P-1,162,161,164,165,0,1,91.72
O-1089,P-1,113,110,113,116,0,2,37.65
O-1090,P-3,163,161,449,451,0,5,65.75
O-1091,P-3,176,176,284,284,0,8,93.9
O-1092,P-2,131,111,137,157,0,7,83.89
O-1093,P-2,138,122,245,261,0,1,65.8
O-1094,P-2,57,55,123,125,0,10,79.85
O-1095,P-4,65,60,325,330,0,6,69.43
O-1096,P-3,165,158,172,179,0,1,86.17
O-1097,P-4,177,168,354,363,0,0,92.83
O-1098,P-2,117,106,491,502,0,6,67.07
O-1099,P-2,145,135,385,395,0,5,63.09
O-1100,P-1,133,114,263,282,0,2,62.98
O-1101,P-4,198,180,216,234,0,0,70.89
O-1102,P-4,155,149,310,316,0,8,77.83
O-1103,P-1,189,178,446,457,0,10,42.5
O-1104,P-2,120,111,162,171,0,9,55.64
O-1105,P-3,187,179,387,395,0,4,68.14
O-1106,P-2,190,185,308,313,0,10,42.96
O-1107,P-3,95,94,303,304,0,7,30.6
O-1108,P-1,134,129,474,479,0,7,30.92
O-1109,P-3,85,70,265,280,0,3,59.04
O-1110,P-3,90,78,451,463,0,8,71.52
O-1111,P-3,187,181,490,496,0,3,64.33
O-1112,P-3,79,73,467,473,0,9,58.96
O-1113,P-1,50,44,396,402,0,1,34.14
O-1114,P-1,164,152,292,304,0,1,52.61
O-1115,P-2,138,134,241,245,0,3,72.91
O-1116,P-1,109,92,211,228,0,0,89.57
O-1117,P-3,94,74,447,467,0,6,52.39
O-1118,P-4,86,72,129,143,0,8,38.72
O-1119,P-2,60,58,196,198,0,9,86.52
O-1120,P-3,132,123,294,303,0,7,53.38
O-1121,P-4,87,87,233,233,0,8,42.75
O-1122,P-2,140,135,171,176,0,8,65.24
O-1123,P-1,179,165,291,305,0,0,31.02
O-1124,P-4,88,81,198,205,0,9,47.38
O-1125,P-4,58,56,307,309,0,6,30.61
O-1126,P-2,195,180,238,253,0,0,48.22
O-1127,P-1,149,132,269,286,0,6,74.81
O-1128,P-1,165,150,216,231,0,5,74.18
O-1129,P-4,149,139,284,294,0,1,58.91
O-1130,P-3,73,54,406,425,0,5,56.9
O-1131,P-1,120,107,253,266,0,7,91.37
O-1132,P-4,135,122,433,446,0,9,91.57
O-1133,P-2,150,139,158,169,0,9,65.76
O-1134,P-4,158,146,137,149,1,7,64.73
O-1135,P-4,152,142,320,330,0,1,63.19
O-1136,P-2,125,112,143,156,0,1,52.3
O-1137,P-2,55,45,431,441,0,1,78.13
O-1138,P-2,57,38,201,220,0,7,75.81
O-1139,P-2,175,159,427,443,0,5,68.16
O-1140,P-3,79,74,291,296,0,2,38.96
O-1141,P-4,165,146,127,146,1,5,42.68
O-1142,P-4,106,97,116,125,0,4,59.73
O-1143,P-4,76,56,484,504,0,3,52.66
O-1144,P-1,102,101,391,392,0,5,40.94
O-1145,P-3,113,101,350,362,0,2,54.39
O-1146,P-1,73,59,425,439,0,10,81.72
O-1147,P-4,137,136,123,124,1,1,90.41
O-1148,P-2,71,60,440,451,0,10,49.86
O-1149,P-2,163,163,104,104,1,5,57.45
O-1150,P-2,147,143,428,432,0,10,30.55
O-1151,P-2,81,63,473,491,0,6,39.09
O-1152,P-3,63,56,353,360,0,6,68.61
O-1153,P-1,54,36,134,152,0,0,33.93
O-1154,P-4,102,98,374,378,0,5,58.44
O-1155,P-2,94,91,106,109,0,2,91.95
O-1156,P-3,66,58,464,472,0,9,63.2
O-1157,P-1,53,46,123,130,0,7,41.63
O-1158,P-1,63,58,214,219,0,8,60.23
O-1159,P-3,112,98,288,302,0,9,65.53
O-1160,P-2,128,125,205,208,0,8,33.89
O-1161,P-2,150,148,403,405,0,9,38.5
O-1162,P-3,84,66,155,173,0,2,50.41
O-1163,P-1,60,54,267,273,0,2,55.76
O-1164,P-1,85,82,106,109,0,0,83.54
O-1165,P-3,134,131,121,124,1,7,58.16
O-1166,P-4,88,87,414,415,0,9,62.43
O-1167,P-4,54,42,500,512,0,5,66.77
O-1168,P-3,64,49,371,386,0,5,36.51
O-1169,P-2,141,123,114,132,1,5,42.24
O-1170,P-4,134,115,203,222,0,2,84.88
O-1171,P-3,151,133,151,169,0,5,40.24
O-1172,P-4,125,121,190,194,0,0,80.1
O-1173,P-1,131,126,425,430,0,1,47.24
O-1174,P-2,92,79,352,365,0,6,61.17
O-1175,P-2,146,141,474,479,0,1,94.04
O-1176,P-4,154,137,469,486,0,8,36.23
O-1177,P-4,172,166,149,155,1,0,93.51
O-1178,P-4,144,139,328,333,0,0,44.71
O-1179,P-3,183,170,374,387,0,10,45.32
O-1180,P-3,92,86,198,204,0,2,74.4
O-1181,P-2,53,34,400,419,0,8,39.73
O-1182,P-1,94,86,306,314,0,2,87.82
O-1183,P-3,75,68,168,175,0,4,50.86
O-1184,P-4,129,113,306,322,0,2,86.89
O-1185,P-2,151,131,163,183,0,10,68.61
O-1186,P-2,104,97,431,438,0,3,56.62
O-1187,P-1,128,108,240,260,0,6,59.83
O-1188,P-2,66,56,241,251,0,10,76.22
O-1189,P-3,116,103,307,320,0,6,94.66
O-1190,P-2,116,99,490,507,0,2,44.45
O-1191,P-2,199,181,417,435,0,1,86.39
O-1192,P-4,96,94,349,351,0,5,33.77
O-1193,P-4,153,140,344,357,0,6,77.49
O-1194,P-1,178,160,256,274,0,2,48.9
O-1195,P-3,83,77,475,481,0,0,76.22
O-1196,P-1,147,144,380,383,0,4,74.57
O-1197,P-1,80,71,158,167,0,1,80.57
O-1198,P-2,72,69,393,396,0,10,80.67
O-1199,P-1,124,113,446,457,0,5,79.28
O-1200,P-1,79,67,304,316,0,7,61.09
O-1201,P-4,195,181,192,206,0,9,86.07
O-1202,P-2,184,166,470,488,0,9,74.74
O-1203,P-1,179,164,353,368,0,2,51.51
O-1204,P-3,130,127,354,357,0,10,32.33
O-1205,P-1,134,117,492,509,0,9,53.61
O-1206,P-4,85,72,154,167,0,4,90.46
O-1207,P-4,200,184,168,184,1,7,58.13
O-1208,P-4,113,105,303,311,0,5,38.98
O-1209,P-3,132,129,489,492,0,5,91.27
O-1210,P-4,91,82,449,458,0,4,49.18
O-1211,P-1,123,122,295,296,0,6,33.5
O-1212,P-3,69,64,188,193,0,8,48.14
O-1213,P-3,63,43,415,435,0,10,65.76
O-1214,P-1,139,132,209,216,0,10,44.2
O-1215,P-4,79,67,231,243,0,8,63.6
O-1216,P-3,187,170,103,120,1,10,80.28
O-1217,P-4,68,67,191,192,0,4,44.8
O-1218,P-3,66,48,123,141,0,1,74.58
O-1219,P-1,189,180,424,433,0,2,30.72
O-1220,P-2,138,132,311,317,0,10,44.35
O-1221,P-3,75,69,471,477,0,9,73.63
O-1222,P-2,195,184,261,272,0,6,81.07
O-1223,P-4,191,188,189,192,0,10,85.82
O-1224,P-2,59,42,233,250,0,8,39.66
O-1225,P-4,111,92,450,469,0,2,41.64
O-1226,P-2,102,86,284,300,0,6,32.59
O-1227,P-3,69,53,228,244,0,6,52.94
O-1228,P-3,104,100,195,199,0,2,56.95
O-1229,P-3,196,178,182,200,0,2,39.55
O-1230,P-2,173,168,212,217,0,6,83.33
O-1231,P-2,54,48,367,373,0,8,69.36
O-1232,P-2,61,45,319,335,0,3,54.78
O-1233,P-1,51,33,367,385,0,1,43.35
O-1234,P-3,151,145,311,317,0,8,66.34
O-1235,P-4,91,88,209,212,0,8,69.91
O-1236,P-1,70,51,119,138,0,6,63.87
O-1237,P-1,109,90,186,205,0,10,30.02
O-1238,P-2,73,56,245,262,0,8,83.01
O-1239,P-2,178,169,274,283,0,1,82.85
O-1240,P-3,106,99,261,268,0,6,47.12
O-1241,P-3,96,90,355,361,0,3,43.44
O-1242,P-2,130,115,394,409,0,4,89.54
O-1243,P-3,94,80,161,175,0,8,30.77
O-1244,P-2,137,126,194,205,0,7,78.89
O-1245,P-3,192,179,295,308,0,3,30.63
O-1246,P-4,105,97,343,351,0,10,46.88
O-1247,P-3,133,117,349,365,0,7,48.62
O-1248,P-2,131,111,249,269,0,4,58.92
O-1249,P-3,70,64,185,191,0,6,87.11
O-1250,P-1,129,122,226,233,0,4,84.5
O-1251,P-1,95,77,405,423,0,7,71.57
O-1252,P-3,183,179,276,280,0,4,61.98
O-1253,P-4,161,149,227,239,0,2,44.34
O-1254,P-1,124,121,426,429,0,7,70.48
O-1255,P-2,162,162,219,219,0,1,52.22
O-1256,P-3,68,51,340,357,0,2,83.84
O-1257,P-1,103,88,299,314,0,10,77.34
O-1258,P-1,53,48,241,246,0,9,30.58
O-1259,P-1,65,64,282,283,0,10,45.12
O-1260,P-3,162,145,250,267,0,8,42.13
O-1261,P-3,188,177,332,343,0,0,87.39
O-1262,P-3,122,112,309,319,0,10,72.83
O-1263,P-1,149,134,369,384,0,9,44.35
O-1264,P-1,118,102,120,136,0,1,44.03
O-1265,P-1,77,57,395,415,0,5,57.76
O-1266,P-1,133,122,311,322,0,10,66.6
O-1267,P-2,182,178,254,258,0,0,50.47
O-1268,P-3,109,101,253,261,0,1,44.13
O-1269,P-1,147,145,499,501,0,0,83.11
O-1270,P-4,194,190,267,271,0,8,73.79
O-1271,P-4,62,45,304,321,0,4,80.3
O-1272,P-2,160,150,450,460,0,9,57.53
O-1273,P-3,163,144,174,193,0,7,54.3
O-1274,P-1,165,150,111,126,1,5,64.01
O-1275,P-3,119,118,338,339,0,10,72.92
O-1276,P-3,72,67,201,206,0,8,89.95
O-1277,P-3,178,170,131,139,1,10,82.97
O-1278,P-1,108,95,223,236,0,9,89.13
O-1279,P-3,184,180,320,324,0,2,66.23
O-1280,P-1,120,116,498,502,0,3,79.56
O-1281,P-3,170,150,291,311,0,2,38.94
O-1282,P-2,162,143,350,369,0,5,57.79
O-1283,P-1,60,53,365,372,0,8,63.55
O-1284,P-1,182,178,337,341,0,10,37.36
O-1285,P-2,91,88,146,149,0,1,35.54
O-1286,P-4,63,50,257,270,0,4,41.75
O-1287,P-2,171,157,309,323,0,7,65.58
O-1288,P-2,126,116,144,154,0,0,40.49
O-1289,P-3,190,188,249,251,0,7,47.84
O-1290,P-4,123,110,411,424,0,5,69.93
O-1291,P-4,80,74,415,421,0,6,66.43
O-1292,P-2,151,133,415,433,0,0,84.2
O-1293,P-4,64,48,253,269,0,9,31.22
O-1294,P-3,128,118,463,473,0,0,87.01
O-1295,P-3,73,59,359,373,0,0,40.02
O-1296,P-3,183,180,102,105,1,4,68.63
O-1297,P-1,101,95,246,252,0,4,73.62
O-1298,P-3,119,115,460,464,0,4,50.24
O-1299,P-3,95,76,403,422,0,10,50.31
O-1300,P-2,169,154,218,233,0,3,55.48
O-1301,P-3,122,111,409,420,0,9,76.43
O-1302,P-1,173,161,133,145,1,5,58.3
O-1303,P-3,163,158,257,262,0,6,68.77
O-1304,P-4,124,112,415,427,0,9,87.03
O-1305,P-3,190,189,100,101,1,8,48.34
O-1306,P-1,171,167,196,200,0,8,40.03
O-1307,P-2,156,142,456,470,0,9,59.54
O-1308,P-4,178,170,310,318,0,8,32.46
O-1309,P-4,72,65,341,348,0,10,65.05
O-1310,P-3,125,116,185,194,0,0,66.64
O-1311,P-1,69,61,229,237,0,2,46.7
O-1312,P-1,58,48,143,153,0,2,78.93
O-1313,P-4,79,78,185,186,0,7,78.5
O-1314,P-2,130,114,449,465,0,0,58.07
O-1315,P-3,99,83,272,288,0,10,30.69
O-1316,P-1,58,58,417,417,0,1,71.48
O-1317,P-1,169,167,427,429,0,7,74.99
O-1318,P-3,95,81,135,149,0,7,41.6
O-1319,P-4,114,100,109,123,0,7,73.2
O-1320,P-3,67,50,215,232,0,0,64.79
O-1321,P-3,124,104,203,223,0,2,72.95
O-1322,P-3,111,96,299,314,0,1,92.72
O-1323,P-4,167,150,176,193,0,9,39.2
O-1324,P-1,74,60,412,426,0,2,36.91
O-1325,P-4,104,103,403,404,0,2,39.18
O-1326,P-4,146,141,108,113,1,7,90.2
O-1327,P-3,59,40,192,211,0,7,80.87
O-1328,P-3,179,172,337,344,0,10,42.59
O-1329,P-2,135,116,488,507,0,7,90.12
O-1330,P-2,100,90,217,227,0,1,77.95
O-1331,P-2,166,161,298,303,0,5,71.08
O-1332,P-3,167,154,187,200,0,5,81.32
O-1333,P-2,113,106,267,274,0,6,68.47
O-1334,P-2,75,61,353,367,0,3,56.43
O-1335,P-2,167,149,482,500,0,9,39.01
O-1336,P-4,58,49,318,327,0,4,35.26
O-1337,P-3,67,50,463,480,0,3,37.38
O-1338,P-4,174,158,369,385,0,1,53.93
O-1339,P-1,87,72,177,192,0,3,93.02
O-1340,P-2,183,163,271,291,0,6,81.14
O-1341,P-4,123,122,175,176,0,5,70.21
O-1342,P-2,197,193,325,329,0,4,75.96
O-1343,P-3,177,173,334,338,0,5,65.5
O-1344,P-3,60,56,447,451,0,8,70.14
O-1345,P-2,100,100,142,142,0,8,92.25
O-1346,P-4,159,148,297,308,0,5,50.03
O-1347,P-4,200,181,144,163,1,2,86.39
O-1348,P-3,85,79,195,201,0,6,83.71
O-1349,P-3,123,110,191,204,0,7,79.71
O-1350,P-4,116,111,397,402,0,0,75.06
O-1351,P-3,69,53,199,215,0,10,40.86
O-1352,P-3,182,173,290,299,0,7,40.6
O-1353,P-2,83,83,345,345,0,5,58.73
O-1354,P-3,70,57,453,466,0,1,79.23
O-1355,P-1,66,57,441,450,0,0,89.81
O-1356,P-2,111,95,391,407,0,1,76.53
O-1357,P-3,140,128,317,329,0,3,79.49
O-1358,P-3,148,139,333,342,0,9,84.67
O-1359,P-2,76,64,324,336,0,8,55.66
O-1360,P-1,177,169,491,499,0,9,82.06
O-1361,P-4,177,170,421,428,0,2,83.97
O-1362,P-4,69,53,492,508,0,7,73.04
O-1363,P-4,59,58,190,191,0,8,40.67
O-1364,P-4,64,52,234,246,0,7,52.93
O-1365,P-3,147,144,319,322,0,5,72.98
O-1366,P-2,59,45,436,450,0,6,75.24
O-1367,P-1,136,131,414,419,0,4,71.3
O-1368,P-1,136,128,134,142,0,9,52.58
O-1369,P-1,166,149,192,209,0,0,43.84
O-1370,P-4,126,113,310,323,0,5,84.99
O-1371,P-3,129,115,348,362,0,8,32.41
O-1372,P-2,55,54,142,143,0,5,88.54
O-1373,P-4,81,71,268,278,0,9,78.36
O-1374,P-4,186,175,458,469,0,1,46.01
O-1375,P-3,111,103,382,390,0,6,74.54
O-1376,P-2,91,77,423,437,0,5,47.81
O-1377,P-1,140,127,408,421,0,8,31.78
O-1378,P-1,83,64,451,470,0,6,86.78
O-1379,P-2,196,189,110,117,1,0,93.32
O-1380,P-2,195,192,107,110,1,8,62.12
O-1381,P-2,122,116,314,320,0,2,93.45
O-1382,P-2,151,145,465,471,0,6,46.65
O-1383,P-1,127,115,443,455,0,5,46.92
O-1384,P-4,82,67,243,258,0,5,87.0
O-1385,P-3,108,103,118,123,0,7,58.37
O-1386,P-4,81,70,147,158,0,3,40.94
O-1387,P-3,81,69,291,303,0,9,40.0
O-1388,P-1,165,155,474,484,0,9,82.1
O-1389,P-3,152,150,110,112,1,3,48.52
O-1390,P-2,181,175,350,356,0,7,66.6
O-1391,P-4,107,87,451,471,0,2,72.07
O-1392,P-1,113,97,318,334,0,4,89.62
O-1393,P-1,54,51,479,482,0,10,84.79
O-1394,P-1,97,91,194,200,0,1,36.91
O-1395,P-1,142,130,254,266,0,1,37.27
O-1396,P-1,187,181,144,150,1,4,57.42
O-1397,P-1,150,149,270,271,0,0,85.16
O-1398,P-3,158,140,261,279,0,8,57.11
O-1399,P-4,138,124,218,232,0,8,85.47
O-1400,P-4,173,169,188,192,0,3,57.04
O-1401,P-4,178,177,132,133,1,5,37.84
O-1402,P-2,162,148,486,500,0,1,32.73
O-1403,P-1,85,82,203,206,0,7,82.59
O-1404,P-3,108,104,319,323,0,6,91.87
O-1405,P-3,92,79,131,144,0,6,71.7
O-1406,P-1,185,166,175,194,0,6,70.58
O-1407,P-4,82,66,376,392,0,4,50.3
O-1408,P-3,78,77,290,291,0,4,79.18
O-1409,P-1,196,192,465,469,0,6,63.57
O-1410,P-2,171,165,328,334,0,1,63.73
O-1411,P-4,167,163,460,464,0,8,59.6
O-1412,P-1,89,86,290,293,0,4,31.82
O-1413,P-2,67,66,313,314,0,7,88.52
O-1414,P-4,154,142,219,231,0,6,87.85
O-1415,P-3,197,196,391,392,0,8,31.21
O-1416,P-2,55,45,323,333,0,2,50.63
O-1417,P-3,128,115,447,460,0,2,76.36
O-1418,P-3,200,193,352,359,0,8,47.5
O-1419,P-3,75,68,490,497,0,8,56.44
O-1420,P-1,124,104,185,205,0,0,46.31
O-1421,P-4,85,68,243,260,0,6,91.45
O-1422,P-3,84,64,101,121,0,9,73.73
O-1423,P-4,146,127,283,302,0,6,54.08
O-1424,P-2,106,99,352,359,0,5,75.76
O-1425,P-2,194,175,389,408,0,2,38.28
O-1426,P-2,63,53,321,331,0,6,60.33
O-1427,P-3,196,196,477,477,0,3,89.6
O-1428,P-2,135,127,226,234,0,1,84.11
O-1429,P-3,146,136,455,465,0,1,82.16
O-1430,P-1,155,148,406,413,0,10,60.17
O-1431,P-4,67,49,199,217,0,9,61.29
O-1432,P-4,87,83,340,344,0,4,93.07
O-1433,P-2,171,157,407,421,0,5,57.22
O-1434,P-2,173,163,478,488,0,6,94.34
O-1435,P-3,142,141,115,116,1,3,87.55
O-1436,P-2,78,68,207,217,0,4,54.2
O-1437,P-2,159,139,225,245,0,0,49.12
O-1438,P-2,66,61,360,365,0,6,60.18
O-1439,P-3,110,98,211,223,0,4,90.81
O-1440,P-3,136,123,330,343,0,7,62.34
O-1441,P-3,178,162,379,395,0,10,36.4
O-1442,P-1,85,68,233,250,0,0,52.53
O-1443,P-4,109,93,400,416,0,8,59.99
O-1444,P-1,82,73,477,486,0,0,57.24
O-1445,P-4,196,184,295,307,0,3,55.12
O-1446,P-4,175,175,195,195,0,3,45.15
O-1447,P-1,187,174,344,357,0,1,43.37
O-1448,P-4,66,54,409,421,0,3,87.15
O-1449,P-4,94,81,227,240,0,2,89.2
O-1450,P-2,105,90,310,325,0,8,36.84
O-1451,P-3,168,156,275,287,0,6,30.7
O-1452,P-1,170,162,182,190,0,2,41.52
O-1453,P-1,58,41,210,227,0,7,82.75
O-1454,P-1,145,138,202,209,0,1,30.95
O-1455,P-2,132,115,420,437,0,3,55.68
O-1456,P-4,149,143,334,340,0,3,53.98
O-1457,P-1,149,145,270,274,0,2,73.31
O-1458,P-1,81,72,221,230,0,6,33.89
O-1459,P-3,163,153,168,178,0,4,93.54
O-1460,P-3,106,87,295,314,0,8,30.39
O-1461,P-4,102,95,359,366,0,1,76.91
O-1462,P-2,142,130,293,305,0,2,69.61
O-1463,P-4,166,157,292,301,0,8,38.88
O-1464,P-4,145,133,350,362,0,4,32.52
O-1465,P-1,158,151,224,231,0,7,73.97
O-1466,P-2,148,136,461,473,0,9,42.27
O-1467,P-4,72,69,425,428,0,9,47.49
O-1468,P-2,156,136,247,267,0,6,75.76
O-1469,P-2,99,91,309,317,0,7,40.8
O-1470,P-3,75,75,131,131,0,4,81.3
O-1471,P-1,136,125,449,460,0,5,73.23
O-1472,P-4,121,114,288,295,0,7,72.91
O-1473,P-1,70,59,319,330,0,7,49.1
O-1474,P-2,173,156,223,240,0,3,72.88
O-1475,P-1,81,77,373,377,0,10,74.97
O-1476,P-2,78,76,274,276,0,9,37.55
O-1477,P-3,131,120,447,458,0,2,30.6
O-1478,P-4,58,39,263,282,0,4,85.1
O-1479,P-4,107,106,497,498,0,2,49.44
O-1480,P-2,122,116,458,464,0,8,78.9
O-1481,P-1,100,80,104,124,0,5,94.25
O-1482,P-2,136,118,322,340,0,2,37.72
O-1483,P-4,120,100,434,454,0,7,35.37
O-1484,P-4,161,152,392,401,0,2,89.08
O-1485,P-2,80,75,406,411,0,2,38.0
O-1486,P-2,189,184,316,321,0,10,91.5
O-1487,P-3,59,53,172,178,0,4,69.14
O-1488,P-2,152,138,142,156,0,4,39.31
O-1489,P-2,161,149,113,125,1,9,64.55
O-1490,P-4,106,94,153,165,0,1,82.44
O-1491,P-1,138,121,382,399,0,9,38.29
O-1492,P-1,157,143,193,207,0,7,47.93
O-1493,P-4,73,68,394,399,0,0,62.04
O-1494,P-1,51,38,459,472,0,8,78.03
O-1495,P-1,147,142,291,296,0,1,85.3
O-1496,P-1,181,180,337,338,0,9,30.38
O-1497,P-4,175,169,143,149,1,8,89.35
O-1498,P-1,118,115,324,327,0,10,52.99
O-1499,P-4,58,53,441,446,0,3,93.89
O-1500,P-1,55,51,179,183,0,5,45.37
O-1501,P-3,180,175,227,232,0,4,94.63
O-1502,P-2,88,81,161,168,0,2,42.49
O-1503,P-2,65,49,318,334,0,10,53.63
O-1504,P-3,123,108,243,258,0,9,91.64
O-1505,P-3,200,184,409,425,0,5,54.96
O-1506,P-1,189,170,275,294,0,4,43.13
O-1507,P-2,161,159,347,349,0,6,47.82
O-1508,P-2,193,181,305,317,0,9,40.4
O-1509,P-2,124,123,427,428,0,2,47.58
O-1510,P-1,190,182,469,477,0,2,33.72
O-1511,P-1,191,185,326,332,0,3,70.94
O-1512,P-4,95,89,391,397,0,7,31.37
O-1513,P-2,75,59,170,186,0,0,31.35
O-1514,P-1,136,134,203,205,0,2,49.98
O-1515,P-4,125,122,361,364,0,6,31.56
O-1516,P-4,76,67,282,291,0,1,90.02
O-1517,P-1,127,108,246,265,0,5,62.45
O-1518,P-3,172,170,157,159,1,9,51.0
O-1519,P-2,112,100,314,326,0,8,83.39
O-1520,P-4,192,177,168,183,1,1,85.21
O-1521,P-2,86,74,475,487,0,0,75.59
O-1522,P-1,156,152,491,495,0,2,75.41
O-1523,P-3,94,78,182,198,0,0,86.94
O-1524,P-3,64,57,300,307,0,2,60.45
O-1525,P-3,135,135,222,222,0,4,68.81
O-1526,P-3,129,129,282,282,0,4,55.39
O-1527,P-3,172,154,119,137,1,4,35.12
O-1528,P-1,142,123,320,339,0,0,94.81
O-1529,P-1,125,120,134,139,0,4,34.62
O-1530,P-4,152,139,417,430,0,10,84.91
O-1531,P-3,193,193,179,179,1,1,55.95
O-1532,P-1,77,65,493,505,0,6,50.62
O-1533,P-4,195,194,407,408,0,6,93.61
O-1534,P-2,70,61,464,473,0,7,73.53
O-1535,P-3,171,154,452,469,0,2,75.04
O-1536,P-4,131,131,177,177,0,7,50.57
O-1537,P-4,157,140,496,513,0,2,43.63
O-1538,P-2,155,144,280,291,0,8,41.43
O-1539,P-4,75,73,153,155,0,1,56.73
O-1540,P-4,79,73,340,346,0,1,83.33
O-1541,P-4,156,155,107,108,1,0,63.73
O-1542,P-3,197,184,165,178,1,10,50.68
O-1543,P-2,116,99,181,198,0,5,58.43
O-1544,P-2,126,120,374,380,0,3,72.85
O-1545,P-3,86,77,234,243,0,2,53.49
O-1546,P-2,130,110,330,350,0,2,41.61
O-1547,P-1,81,75,410,416,0,0,79.46
O-1548,P-2,118,110,346,354,0,3,72.38
O-1549,P-4,200,191,184,193,1,3,59.0
O-1550,P-3,180,172,400,408,0,6,37.45
O-1551,P-3,131,131,467,467,0,5,50.9
O-1552,P-2,69,51,430,448,0,6,50.81
O-1553,P-2,148,141,395,402,0,0,85.65
