OrderID,ProductID,ForecastDemand,DeliveryDelayDays,PlannedTransportCost,ActualTransportCost,OnTimeDeliveryFlag
O-1073,P-3,147,1,4111.65,3722.94,0
O-1074,P-1,116,1,7746.33,7922.11,0
O-1075,P-4,167,1,2395.47,2037.23,0
O-1076,P-2,179,1,6879.11,7384.28,0
O-1077,P-2,163,-1,7066.57,6718.28,1
O-1078,P-2,194,2,3404.02,3262.77,0
O-1079,P-4,35,-1,7244.7,7576.51,1
O-1080,P-2,49,2,5012.04,4865.71,0
O-1081,P-2,104,2,7435.14,6963.65,0
O-1082,P-3,193,2,7020.13,7269.87,0
O-1083,P-1,187,3,7720.42,8036.54,0
O-1084,P-3,115,-1,2800.46,2828.91,1
O-1085,P-1,192,-1,7600.23,7873.31,1
O-1086,P-1,187,2,7842.34,8086.64,0
O-1087,P-2,172,1,2999.87,3165.73,0
O-1088,P-1,146,-1,7092.02,7609.15,1
O-1089,P-1,111,3,4388.2,4862.54,0
O-1090,P-3,173,-1,7116.96,7295.02,1
O-1091,P-3,182,-1,6752.39,6607.49,1
O-1092,P-2,110,3,6940.04,6550.67,0
O-1093,P-2,108,1,3935.96,4499.96,0
O-1094,P-2,74,0,7055.18,7400.61,1
O-1095,P-4,60,0,3784.6,3394.06,1
O-1096,P-3,131,3,3450.43,3134.21,0
O-1097,P-4,143,0,4989.59,5261.68,1
O-1098,P-2,99,2,7083.03,7229.42,0
O-1099,P-2,153,3,2771.98,2417.0,0
O-1100,P-1,109,3,5637.56,5910.82,0
O-1101,P-4,187,2,5581.46,5479.76,0
O-1102,P-4,168,0,4646.23,4774.4,1
O-1103,P-1,189,2,4757.98,5057.67,0
O-1104,P-2,124,2,4092.82,4993.37,0
O-1105,P-3,157,1,6484.03,6305.01,0
O-1106,P-2,214,1,6087.15,5793.35,0
O-1107,P-3,75,0,7479.38,7241.98,1
O-1108,P-1,140,2,3637.02,4350.24,0
O-1109,P-3,40,2,4405.0,4048.08,0
O-1110,P-3,107,0,6006.72,6204.81,1
O-1111,P-3,194,2,6211.64,7080.84,0
O-1112,P-3,74,3,3968.71,4249.22,0
O-1113,P-1,16,3,6339.68,6433.6,0
O-1114,P-1,165,0,4246.77,5083.77,1
O-1115,P-2,163,2,6940.16,6811.43,0
O-1116,P-1,70,2,6443.25,6546.65,0
O-1117,P-3,79,0,3803.01,3394.45,1
O-1118,P-4,68,0,3445.81,3283.83,1
O-1119,P-2,74,1,2309.22,2374.97,0
O-1120,P-3,127,2,4379.79,4238.79,0
O-1121,P-4,116,1,5375.15,5207.06,0
O-1122,P-2,136,1,4764.97,5364.13,0
O-1123,P-1,174,0,6243.02,5756.73,1
O-1124,P-4,84,3,2642.1,2286.57,0
O-1125,P-4,50,0,6104.25,6876.05,1
O-1126,P-2,209,-1,3378.6,4230.51,1
O-1127,P-1,150,2,2974.7,2835.41,0
O-1128,P-1,155,1,2177.75,2087.74,0
O-1129,P-4,114,1,6270.06,6720.91,0
O-1130,P-3,79,3,2157.57,2188.44,0
O-1131,P-1,127,1,2875.61,2626.42,0
O-1132,P-4,100,2,6824.46,6818.77,0
O-1133,P-2,121,2,4256.33,4981.07,0
O-1134,P-4,154,2,3452.13,3940.12,0
O-1135,P-4,112,0,5379.32,5846.87,1
O-1136,P-2,135,3,7986.22,8210.38,0
O-1137,P-2,58,1,2268.1,2834.27,0
O-1138,P-2,45,0,5842.87,5991.07,1
O-1139,P-2,167,1,2683.73,3189.78,0
O-1140,P-3,76,3,3879.11,3736.97,0
O-1141,P-4,176,3,3733.01,3513.66,0
O-1142,P-4,81,2,5392.39,6086.21,0
O-1143,P-4,45,-1,5278.12,6262.78,1
O-1144,P-1,105,1,5696.91,6374.18,0
O-1145,P-3,107,1,3498.06,4065.15,0
O-1146,P-1,73,2,7213.45,7984.2,0
O-1147,P-4,146,1,5396.85,5624.86,0
O-1148,P-2,40,1,2560.04,2600.69,0
O-1149,P-2,185,-1,5562.08,5841.25,1
O-1150,P-2,122,-1,4205.37,4154.25,1
O-1151,P-2,55,2,2520.13,2170.83,0
O-1152,P-3,33,0,6487.06,6430.37,1
O-1153,P-1,22,1,7726.72,8382.27,0
O-1154,P-4,93,3,2501.58,2120.11,0
O-1155,P-2,105,3,5996.48,6483.56,0
O-1156,P-3,68,-1,6842.65,6750.62,1
O-1157,P-1,39,3,6444.68,5948.53,0
O-1158,P-1,30,1,2716.41,3226.4,0
O-1159,P-3,99,1,5382.84,5338.7,0
O-1160,P-2,110,1,2008.77,2494.73,0
O-1161,P-2,121,1,5484.62,5742.76,0
O-1162,P-3,42,1,3401.67,4317.0,0
O-1163,P-1,29,-1,2945.69,3474.77,1
O-1164,P-1,105,3,4772.26,5478.11,0
O-1165,P-3,104,2,7430.47,8174.5,0
O-1166,P-4,96,1,3649.89,3818.91,0
O-1167,P-4,42,0,5784.53,6487.78,1
O-1168,P-3,68,0,7374.59,8042.4,1
O-1169,P-2,153,0,3419.31,3396.32,1
O-1170,P-4,106,0,2119.57,2336.55,1
O-1171,P-3,122,-1,7763.35,7823.74,1
O-1172,P-4,151,1,4270.3,4871.29,0
O-1173,P-1,148,2,6472.06,6329.05,0
O-1174,P-2,71,-1,4629.32,4758.8,1
O-1175,P-2,146,1,2445.2,2200.36,0
O-1176,P-4,123,-1,3986.57,4948.17,1
O-1177,P-4,149,-1,6943.38,7381.02,1
O-1178,P-4,125,-1,3109.29,3937.53,1
O-1179,P-3,195,3,5321.61,6082.81,0
O-1180,P-3,58,3,7695.53,7869.09,0
O-1181,P-2,54,3,7139.75,7419.28,0
O-1182,P-1,95,1,5432.14,5641.71,0
O-1183,P-3,85,1,3682.08,3919.51,0
O-1184,P-4,132,3,5091.62,4830.08,0
O-1185,P-2,102,0,4210.11,4406.44,1
O-1186,P-2,110,1,2297.91,3078.64,0
O-1187,P-1,135,-1,3514.34,4221.97,1
O-1188,P-2,46,3,3790.86,3453.02,0
O-1189,P-3,120,1,5932.4,6928.6,0
O-1190,P-2,129,1,3762.7,3968.87,0
O-1191,P-2,181,1,4823.22,5622.81,0
O-1192,P-4,104,1,2859.34,3652.93,0
O-1193,P-4,110,-1,5686.88,6137.11,1
O-1194,P-1,134,0,3872.55,3526.61,1
O-1195,P-3,84,0,2114.75,1951.23,1
O-1196,P-1,144,-1,6138.5,6263.66,1
O-1197,P-1,72,3,6983.92,6641.29,0
O-1198,P-2,70,2,3983.62,3487.73,0
O-1199,P-1,110,2,6879.07,7690.28,0
O-1200,P-1,54,3,4235.73,4249.81,0
O-1201,P-4,175,0,4496.17,4882.3,1
O-1202,P-2,150,-1,5929.84,5448.38,1
O-1203,P-1,138,0,2069.87,2971.43,1
O-1204,P-3,98,2,2528.12,2775.8,0
O-1205,P-1,125,1,6899.53,7666.01,0
O-1206,P-4,81,1,2274.67,2020.9,0
O-1207,P-4,154,-1,6632.87,6808.63,1
O-1208,P-4,93,3,4511.99,4925.48,0
O-1209,P-3,134,1,5023.36,5564.83,0
O-1210,P-4,61,2,6021.53,5821.38,0
O-1211,P-1,118,0,3425.57,4102.03,1
O-1212,P-3,41,3,3765.07,3531.21,0
O-1213,P-3,32,0,2922.22,2906.17,1
O-1214,P-1,123,0,5258.48,5363.61,1
O-1215,P-4,83,3,6095.31,6076.72,0
O-1216,P-3,144,1,3004.37,3938.78,0
O-1217,P-4,72,-1,6301.21,5858.04,1
O-1218,P-3,40,1,6039.79,6342.04,0
O-1219,P-1,169,2,2818.29,2904.78,0
O-1220,P-2,156,3,3260.32,3872.47,0
O-1221,P-3,70,3,3743.92,3344.96,0
O-1222,P-2,164,2,6160.75,5889.34,0
O-1223,P-4,196,2,4152.45,4110.66,0
O-1224,P-2,69,-1,6615.2,6434.34,1
O-1225,P-4,110,-1,4183.19,3699.08,1
O-1226,P-2,86,-1,4216.61,3780.82,1
O-1227,P-3,81,0,5922.05,5970.0,1
O-1228,P-3,93,0,2462.53,2927.75,1
O-1229,P-3,188,0,2134.68,1699.4,1
O-1230,P-2,176,1,4695.22,5684.38,0
O-1231,P-2,61,-1,4269.27,3967.59,1
O-1232,P-2,75,3,5132.27,5187.84,0
O-1233,P-1,36,1,3134.13,3697.85,0
O-1234,P-3,165,1,5388.02,5805.84,0
O-1235,P-4,83,-1,4679.57,5228.54,1
O-1236,P-1,80,3,2384.48,2217.14,0
O-1237,P-1,62,1,6703.76,6969.58,0
O-1238,P-2,84,2,6421.55,6024.48,0
O-1239,P-2,190,0,5037.43,5375.38,1
O-1240,P-3,91,2,2697.61,2298.94,0
O-1241,P-3,75,2,3311.4,3671.97,0
O-1242,P-2,116,2,7088.06,7144.85,0
O-1243,P-3,79,2,4362.3,4891.81,0
O-1244,P-2,123,0,3422.83,3629.85,1
O-1245,P-3,158,3,6324.89,7031.02,0
O-1246,P-4,73,3,2593.85,2338.86,0
O-1247,P-3,143,3,7876.24,7803.15,0
O-1248,P-2,119,2,2972.0,2814.33,0
O-1249,P-3,40,0,7642.62,8193.67,1
O-1250,P-1,120,0,5929.0,6757.21,1
O-1251,P-1,87,1,7817.25,8363.68,0
O-1252,P-3,179,1,2934.31,2450.14,0
O-1253,P-4,164,-1,3131.43,3954.67,1
O-1254,P-1,130,1,7120.89,6894.5,0
O-1255,P-2,141,0,3692.69,3380.25,1
O-1256,P-3,33,-1,2336.23,2999.71,1
O-1257,P-1,77,0,6411.94,6052.88,1
O-1258,P-1,25,0,3415.8,3567.04,1
O-1259,P-1,43,2,7585.09,8580.55,0
O-1260,P-3,159,0,7391.98,7619.93,1
O-1261,P-3,196,-1,4696.31,5425.44,1
O-1262,P-3,102,0,6594.4,6325.6,1
O-1263,P-1,148,0,2190.9,2653.53,1
O-1264,P-1,125,1,6765.5,6352.95,0
O-1265,P-1,70,0,5350.54,5687.75,1
O-1266,P-1,119,3,7414.91,7740.03,0
O-1267,P-2,167,-1,7897.74,8291.38,1
O-1268,P-3,107,0,4202.5,4575.73,1
O-1269,P-1,173,-1,2224.23,2936.74,1
O-1270,P-4,204,-1,5146.3,5125.27,1
O-1271,P-4,20,0,4017.01,4230.79,1
O-1272,P-2,125,0,3453.89,3353.28,1
O-1273,P-3,116,1,5697.33,6682.57,0
O-1274,P-1,133,-1,6162.77,5829.69,1
O-1275,P-3,148,-1,3021.92,2947.94,1
O-1276,P-3,66,2,4907.97,5303.63,0
O-1277,P-3,156,1,3417.23,4384.6,0
O-1278,P-1,74,-1,5124.31,5641.3,1
O-1279,P-3,191,3,3853.99,4411.69,0
O-1280,P-1,92,2,6473.66,7206.21,0
O-1281,P-3,174,-1,2804.52,3573.73,1
O-1282,P-2,168,0,6546.66,6145.86,1
O-1283,P-1,48,3,4709.66,5450.18,0
O-1284,P-1,176,2,3766.52,4645.07,0
O-1285,P-2,103,2,2541.08,2527.19,0
O-1286,P-4,66,3,7212.91,6981.21,0
O-1287,P-2,132,2,3427.27,3810.56,0
O-1288,P-2,92,-1,7122.98,7623.47,1
O-1289,P-3,166,1,6921.59,7559.25,0
O-1290,P-4,96,-1,6344.44,6751.61,1
O-1291,P-4,70,0,2709.24,2906.57,1
O-1292,P-2,156,1,2683.02,2682.94,0
O-1293,P-4,64,3,6703.93,6824.86,0
O-1294,P-3,105,2,3124.27,2799.54,0
O-1295,P-3,80,-1,6709.66,7376.35,1
O-1296,P-3,209,0,6347.42,6536.47,1
O-1297,P-1,99,-1,5833.11,5647.88,1
O-1298,P-3,121,3,5255.17,5579.22,0
O-1299,P-3,99,-1,2322.8,2462.5,1
O-1300,P-2,133,-1,3862.35,4328.98,1
O-1301,P-3,89,-1,4871.91,5640.56,1
O-1302,P-1,144,3,5725.25,6047.17,0
O-1303,P-3,132,-1,3952.27,3598.75,1
O-1304,P-4,110,3,5965.29,6144.75,0
O-1305,P-3,211,3,7115.03,6708.65,0
O-1306,P-1,161,2,5270.71,5764.44,0
O-1307,P-2,171,2,2507.98,2971.34,0
O-1308,P-4,176,3,7080.82,6935.94,0
O-1309,P-4,82,3,5101.7,5386.74,0
O-1310,P-3,130,2,4117.49,5084.13,0
O-1311,P-1,70,-1,4908.56,4598.79,1
O-1312,P-1,56,0,3084.86,3375.94,1
O-1313,P-4,73,3,5853.57,6486.8,0
O-1314,P-2,90,2,7563.34,7736.57,0
O-1315,P-3,97,2,6405.88,6788.97,0
O-1316,P-1,31,2,6351.5,6229.34,0
O-1317,P-1,196,0,6173.92,6053.92,1
O-1318,P-3,110,2,3549.43,4268.63,0
O-1319,P-4,79,2,2209.17,1814.79,0
O-1320,P-3,44,2,4423.48,5015.13,0
O-1321,P-3,109,1,7047.09,7687.77,0
O-1322,P-3,116,0,2214.19,1752.24,1
O-1323,P-4,134,2,6842.62,7343.59,0
O-1324,P-1,83,-1,5795.97,6652.96,1
O-1325,P-4,94,1,3929.54,4876.58,0
O-1326,P-4,116,-1,2599.81,3370.86,1
O-1327,P-3,49,3,3435.52,3197.34,0
O-1328,P-3,184,-1,7176.39,8156.56,1
O-1329,P-2,88,-1,3710.39,3862.4,1
O-1330,P-2,80,0,5556.24,5545.2,1
O-1331,P-2,139,-1,2869.65,3761.48,1
O-1332,P-3,138,-1,2819.01,3596.49,1
O-1333,P-2,113,3,3675.03,4270.06,0
O-1334,P-2,36,-1,5186.73,5405.63,1
O-1335,P-2,120,-1,6014.21,5756.91,1
O-1336,P-4,63,-1,7360.61,7359.97,1
O-1337,P-3,28,2,4198.6,4670.86,0
O-1338,P-4,158,2,2380.22,2398.06,0
O-1339,P-1,75,1,2988.6,2656.64,0
O-1340,P-2,170,1,2132.22,2835.2,0
O-1341,P-4,110,0,3360.69,3418.54,1
O-1342,P-2,186,0,2701.5,3692.16,1
O-1343,P-3,152,3,7522.6,7629.44,0
O-1344,P-3,33,3,6134.88,6732.34,0
O-1345,P-2,124,0,6687.7,7338.34,1
O-1346,P-4,118,-1,4385.35,4959.3,1
O-1347,P-4,164,0,6371.63,6492.92,1
O-1348,P-3,67,2,6261.48,6894.35,0
O-1349,P-3,138,1,2745.06,3243.93,0
O-1350,P-4,90,2,5075.16,5438.06,0
O-1351,P-3,34,-1,3749.98,4208.4,1
O-1352,P-3,169,-1,6939.89,6459.24,1
O-1353,P-2,72,3,4762.95,4377.55,0
O-1354,P-3,31,0,3844.57,3659.33,1
O-1355,P-1,75,-1,2713.53,2593.05,1
O-1356,P-2,71,1,2963.34,3214.29,0
O-1357,P-3,130,1,6041.15,5702.14,0
O-1358,P-3,156,1,2493.49,2734.06,0
O-1359,P-2,76,1,7992.34,8229.81,0
O-1360,P-1,176,3,3397.22,3534.28,0
O-1361,P-4,141,0,2648.22,2524.25,1
O-1362,P-4,73,0,5731.8,5376.3,1
O-1363,P-4,70,2,7117.25,7281.08,0
O-1364,P-4,59,2,5373.53,5108.0,0
O-1365,P-3,136,1,6591.16,7028.89,0
O-1366,P-2,51,-1,3018.68,3326.31,1
O-1367,P-1,124,2,4015.8,4269.95,0
O-1368,P-1,149,2,6306.24,6673.53,0
O-1369,P-1,159,0,4413.81,4851.26,1
O-1370,P-4,138,2,2902.84,3430.8,0
O-1371,P-3,112,2,2899.77,2441.33,0
O-1372,P-2,62,0,7782.72,8011.48,1
O-1373,P-4,88,3,4978.71,4614.08,0
O-1374,P-4,165,2,7177.4,6761.29,0
O-1375,P-3,92,3,6144.09,6827.29,0
O-1376,P-2,103,-1,3784.54,4573.67,1
O-1377,P-1,144,-1,6190.89,6450.39,1
O-1378,P-1,84,1,2664.97,2539.38,0
O-1379,P-2,218,2,4360.97,4426.95,0
O-1380,P-2,189,3,2534.37,2586.25,0
O-1381,P-2,112,2,7138.03,7538.15,0
O-1382,P-2,160,-1,4813.29,5620.46,1
O-1383,P-1,93,3,3521.94,3951.43,0
O-1384,P-4,96,2,2701.05,2267.29,0
O-1385,P-3,89,0,2319.33,2042.26,1
O-1386,P-4,95,2,7075.03,7875.35,0
O-1387,P-3,98,2,2155.77,2677.74,0
O-1388,P-1,133,-1,7818.62,8302.88,1
O-1389,P-3,130,-1,3530.98,3391.1,1
O-1390,P-2,201,3,5993.12,6741.2,0
O-1391,P-4,116,2,5080.05,6039.96,0
O-1392,P-1,103,0,6105.88,6056.49,1
O-1393,P-1,50,1,5513.41,6166.38,0
O-1394,P-1,108,2,7800.32,8607.34,0
O-1395,P-1,108,2,3816.8,4536.5,0
O-1396,P-1,200,0,7052.54,7839.82,1
O-1397,P-1,125,2,3768.99,4513.17,0
O-1398,P-3,114,3,6285.74,6578.2,0
O-1399,P-4,108,-1,3728.06,3516.36,1
O-1400,P-4,149,2,3694.74,4318.62,0
O-1401,P-4,174,1,6061.57,5823.64,0
O-1402,P-2,124,1,6238.43,7128.38,0
O-1403,P-1,78,2,2925.77,2971.38,0
O-1404,P-3,132,1,6519.24,6813.72,0
O-1405,P-3,97,-1,4029.82,4132.3,1
O-1406,P-1,164,1,2047.41,1967.08,0
O-1407,P-4,49,3,6350.59,6960.67,0
O-1408,P-3,87,0,6359.06,7339.49,1
O-1409,P-1,195,3,3795.21,4295.59,0
O-1410,P-2,158,2,2373.16,3205.92,0
O-1411,P-4,188,2,5034.72,5261.87,0
O-1412,P-1,79,-1,5430.59,4991.01,1
O-1413,P-2,72,0,2012.51,2333.82,1
O-1414,P-4,133,2,7198.07,7185.89,0
O-1415,P-3,178,3,3154.56,3582.62,0
O-1416,P-2,41,2,4410.79,3978.27,0
O-1417,P-3,88,0,3533.33,3167.77,1
O-1418,P-3,211,1,2311.27,2170.7,0
O-1419,P-3,79,0,3614.96,4560.17,1
O-1420,P-1,77,3,2250.75,2969.72,0
O-1421,P-4,51,3,2538.29,3085.93,0
O-1422,P-3,64,0,7753.96,7746.65,1
O-1423,P-4,108,3,6033.48,6062.97,0
O-1424,P-2,71,0,6897.68,7335.53,1
O-1425,P-2,149,3,5310.71,5800.47,0
O-1426,P-2,40,3,2011.73,2152.4,0
O-1427,P-3,210,2,4351.15,4353.21,0
O-1428,P-2,127,-1,4591.69,4127.73,1
O-1429,P-3,156,3,7847.15,8722.22,0
O-1430,P-1,157,3,7099.58,7202.1,0
O-1431,P-4,27,3,2616.14,3008.9,0
O-1432,P-4,91,1,3867.13,4694.96,0
O-1433,P-2,181,0,6711.58,6723.91,1
O-1434,P-2,146,0,4799.22,4618.93,1
O-1435,P-3,123,0,4642.45,5089.45,1
O-1436,P-2,67,1,6988.67,6694.54,0
O-1437,P-2,157,0,6166.12,6143.05,1
O-1438,P-2,79,3,6363.79,7040.79,0
O-1439,P-3,95,2,3317.16,3121.66,0
O-1440,P-3,120,3,5503.77,5701.65,0
O-1441,P-3,137,-1,7408.86,7350.64,1
O-1442,P-1,87,1,3143.85,3549.9,0
O-1443,P-4,111,2,6340.02,6154.83,0
O-1444,P-1,74,2,4248.2,4614.46,0
O-1445,P-4,214,0,5409.15,6107.87,1
O-1446,P-4,149,0,6049.31,5815.76,1
O-1447,P-1,168,1,2942.21,2608.33,0
O-1448,P-4,57,2,2044.66,1758.7,0
O-1449,P-4,108,1,5678.17,6393.15,0
O-1450,P-2,67,3,6188.26,6771.87,0
O-1451,P-3,180,-1,2160.31,2618.61,1
O-1452,P-1,185,-1,6281.49,6438.08,1
O-1453,P-1,55,0,4148.52,3973.53,1
O-1454,P-1,109,-1,6602.69,7495.92,1
O-1455,P-2,124,-1,5075.0,5798.44,1
O-1456,P-4,117,0,4412.84,4387.2,1
O-1457,P-1,155,3,7754.21,8154.01,0
O-1458,P-1,90,3,2127.28,2765.69,0
O-1459,P-3,143,-1,7540.45,7937.56,1
O-1460,P-3,77,3,6808.71,7353.13,0
O-1461,P-4,92,0,3042.05,3365.32,1
O-1462,P-2,130,2,7174.55,7396.31,0
O-1463,P-4,165,1,3543.75,3739.23,0
O-1464,P-4,144,1,7554.15,8464.58,0
O-1465,P-1,123,3,6178.73,6655.09,0
O-1466,P-2,163,3,2700.38,2338.84,0
O-1467,P-4,88,3,6403.6,7032.29,0
O-1468,P-2,116,-1,6642.46,6769.22,1
O-1469,P-2,101,0,2353.89,2127.98,1
O-1470,P-3,93,-1,4867.38,5376.59,1
O-1471,P-1,115,1,6541.47,6948.03,0
O-1472,P-4,123,2,5611.46,6414.97,0
O-1473,P-1,71,2,4400.99,4819.88,0
O-1474,P-2,139,3,7378.45,8311.03,0
O-1475,P-1,93,1,5995.6,6922.86,0
O-1476,P-2,105,2,3554.56,3491.02,0
O-1477,P-3,123,1,7082.71,8052.48,0
O-1478,P-4,41,0,2875.22,3373.25,1
O-1479,P-4,130,1,7088.42,7990.07,0
O-1480,P-2,111,1,2430.94,3021.07,0
O-1481,P-1,96,2,3258.6,3965.14,0
O-1482,P-2,128,2,2704.08,2977.23,0
O-1483,P-4,93,-1,7189.37,7664.84,1
O-1484,P-4,128,3,4905.15,5372.04,0
O-1485,P-2,45,2,6521.05,6332.25,0
O-1486,P-2,154,-1,5036.89,5082.23,1
O-1487,P-3,77,1,5975.7,5542.8,0
O-1488,P-2,151,3,4290.69,5146.18,0
O-1489,P-2,134,3,6929.41,6903.95,0
O-1490,P-4,75,0,3641.88,3288.8,1
O-1491,P-1,147,0,7679.06,7763.4,1
O-1492,P-1,135,-1,6245.01,6118.68,1
O-1493,P-4,43,-1,2460.16,2320.22,1
O-1494,P-1,55,-1,2083.4,1868.68,1
O-1495,P-1,133,0,7714.9,7848.98,1
O-1496,P-1,204,-1,3304.78,3262.01,1
O-1497,P-4,171,0,4127.19,3779.2,1
O-1498,P-1,138,1,7353.16,7657.8,0
O-1499,P-4,83,-1,4367.28,4983.17,1
O-1500,P-1,53,1,2788.51,3725.03,0
O-1501,P-3,194,2,3486.48,3215.22,0
O-1502,P-2,76,3,7955.31,8342.1,0
O-1503,P-2,22,2,3330.65,3469.76,0
O-1504,P-3,84,-1,5962.58,5945.04,1
O-1505,P-3,169,3,4163.41,4878.46,0
O-1506,P-1,186,0,7553.0,7165.32,1
O-1507,P-2,162,3,4690.89,5266.88,0
O-1508,P-2,168,2,4626.47,4890.39,0
O-1509,P-2,153,1,3343.58,3643.93,0
O-1510,P-1,178,3,2499.48,3057.67,0
O-1511,P-1,175,3,7673.94,7559.96,0
O-1512,P-4,119,2,3089.08,2866.62,0
O-1513,P-2,67,2,7454.79,8410.37,0
O-1514,P-1,134,3,7745.71,7405.22,0
O-1515,P-4,101,3,6949.55,6603.77,0
O-1516,P-4,76,2,3017.35,2682.55,0
O-1517,P-1,134,3,2901.32,3402.23,0
O-1518,P-3,167,1,4680.17,5375.45,0
O-1519,P-2,101,2,2829.33,3745.38,0
O-1520,P-4,150,1,7963.43,7489.16,0
O-1521,P-2,88,0,2335.19,2041.89,1
O-1522,P-1,152,-1,2462.39,2816.16,1
O-1523,P-3,73,1,2360.0,2823.68,0
O-1524,P-3,79,3,6458.81,6559.41,0
O-1525,P-3,115,0,2650.41,2267.12,1
O-1526,P-3,124,3,2274.08,2245.95,0
O-1527,P-3,134,-1,2142.11,2836.21,1
O-1528,P-1,150,3,6712.11,6720.64,0
O-1529,P-1,126,3,2564.68,2535.26,0
O-1530,P-4,117,-1,2237.56,3026.06,1
O-1531,P-3,181,-1,6446.26,6313.49,1
O-1532,P-1,47,2,2654.71,2425.12,0
O-1533,P-4,167,3,2873.08,2693.29,0
O-1534,P-2,86,1,2850.43,2761.29,0
O-1535,P-3,168,0,4095.66,4224.31,1
O-1536,P-4,160,0,5984.38,6719.64,1
O-1537,P-4,148,3,3311.74,4280.29,0
O-1538,P-2,141,3,5893.47,6077.47,0
O-1539,P-4,84,1,6212.56,7119.41,0
O-1540,P-4,65,0,6661.28,6988.66,1
O-1541,P-4,134,1,6039.8,5546.04,0
O-1542,P-3,178,0,6971.3,7673.3,1
O-1543,P-2,82,-1,7058.18,7499.16,1
O-1544,P-2,136,2,3438.33,4285.19,0
O-1545,P-3,52,-1,7563.19,7247.22,1
O-1546,P-2,91,2,6124.02,6186.9,0
O-1547,P-1,79,3,5130.49,5012.24,0
O-1548,P-2,85,0,6366.46,7276.23,1
O-1549,P-4,207,0,7771.23,7425.57,1
